Columns Steel - Data,,,,,,,,,,,,,,,,,
Mark,Type Mark,Family,Type,Classification.MasterFormat.Description,Classification.MasterFormat.Number,Count,Base Level,Base Offset,Top Level,Top Offset,Length,Column Location Mark,BHE_Material,Workset,BHE_Material Grade,Tonnage By Volume,
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY C LEVEL 09 BMU,0,PROPOSED - CHIMNEY C LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
,100-CS165,BHE_StructuralColumns_UC-UniversalColumns-Column,UC152x152x30,Structural Steel Framing,05 12 00,1,PROPOSED - CHIMNEY D LEVEL 09 BMU,0,PROPOSED - CHIMNEY D LEVEL 09 BMU,250,250,,Steel,BHE_ELEM_New Structure Chimneys,,0.001 m³,0.007412
